מזהה כונן,קטגוריה,final score,זמינות,מיקום כונן
6188 גרשון ,שינוע,66.82821341317268,לא זמין,
6188 יניב ,שינוע,15.06039509795921,לא זמין,
6210 שוקי ,שינוע,8.669306417068663,זמין,"32.30799047493284,35.2041357770949"
6216 אביחי ,שינוע,11.864850757513938,זמין,"31.436164348188097,35.63447141703223"
6216 אלעד ,שינוע,33.59455227254181,זמין,"32.05717170348411,34.751445211387875"
6219 אלונה ,שינוע,18.89504830649354,לא זמין,
6238 עובדיה ,שינוע,12.50395962560299,זמין,"31.11580188342952,35.462133233065174"
6256 ג'רמי ,שינוע,20.52405693647095,זמין,"29.774753735900624,35.30152202568318"
6277 אלעד ,שינוע,18.89504830649354,לא זמין,
6303 ינון ,שינוע,33.59455227254181,זמין,"30.45278160282045,35.324598387654234"
6315 יוסף ,שינוע,18.25593943840449,לא זמין,
6319 קורליה ,שינוע,9.308415285157713,לא זמין,
6337 חיים ,שינוע,18.25593943840449,לא זמין,
6362 אריאל ,שינוע,18.25593943840449,לא זמין,
6365 בני ,שינוע,12.50395962560299,לא זמין,
6399 יאיר ,שינוע,4.834653208534327,זמין,"30.76640821957668,35.7427621447711"
6403 משה ,שינוע,5.4737620766233865,לא זמין,
6423 מאור ,שינוע,12.50395962560299,לא זמין,
6424 שלומי ,שינוע,8.669306417068663,זמין,"30.134069377149057,35.2070878189972"
6454 דוד ,שינוע,8.669306417068663,זמין,"30.142892063143556,35.242471210437614"
6486 ויקטור ,שינוע,4.195544340445274,לא זמין,
6558 אביתר ,שינוע,4.195544340445274,לא זמין,
6664 משה ,שינוע,18.89504830649354,לא זמין,
6676 אבי ,שינוע,12.50395962560299,זמין,"33.15709269162108,34.264723471009006"
6677 גיא ,שינוע,9.308415285157713,זמין,"29.888910853878016,34.97650141972104"
6703 ארנסט ,שינוע,19.51109334667145,זמין,"32.63069869568733,34.67799433575155"
6721 אביתר ,שינוע,18.25593943840449,לא זמין,
6731 גלעד ,שינוע,11.864850757513938,לא זמין,
6755 אבנר ,שינוע,11.22574188942488,זמין,"31.16843424808171,35.34078793417963"
6777 יגאל ,שינוע,11.864850757513938,זמין,"30.69006172553315,35.42511110976102"
6842 תהילה ,שינוע,15.699503966048264,זמין,"31.864926898647514,35.258645767140045"
6874 יעקב ,שינוע,4.834653208534327,זמין,"29.672582458650535,35.80661690367827"
6936 אריה ,שינוע,12.50395962560299,לא זמין,
7049 ישראל ,שינוע,5.473762076623385,זמין,"30.04971125184576,35.29846689120408"
7055 אבי ,שינוע,18.89504830649354,לא זמין,
7094 נתן ,שינוע,42.54207642578857,זמין,"30.478951333482705,35.74804702785822"
7111 יצחק ,שינוע,35.71851078346339,זמין,"31.123647335809228,35.37736606647243"
7115 שלמה ,שינוע,9.308415285157713,זמין,"29.929972079660544,35.20208875225689"
7130 אהרון ,שינוע,1.0,לא זמין,
7130 אייל ,שינוע,83.55039224474059,זמין,"33.14736534012743,35.02102711743411"
7144 איתן ,שינוע,6.11287094471244,זמין,"33.13296215181403,35.14251348574413"
7180 דוד ,שינוע,6.11287094471244,זמין,"30.96487142064177,35.849554675676934"
7187 הגר ,שינוע,4.195544340445274,זמין,"33.287284429052455,35.2379035935005"
7225 אלי ,שינוע,8.030197548979602,זמין,"31.429251352115752,34.22050280119092"
7300 דוד ,שינוע,11.864850757513938,לא זמין,
7319 ליאור ,שינוע,5.4737620766233865,לא זמין,
7325 בצלאל ,שינוע,10.586633021335825,לא זמין,
7334 משה ,שינוע,18.25593943840449,לא זמין,
7404 אמיר ,שינוע,18.89504830649354,לא זמין,
7446 יהונתן ,שינוע,9.94752415324677,זמין,"31.2983909342128,35.25242019554538"
7460 וקנין ,שינוע,18.25593943840449,לא זמין,
7469 צליל ,שינוע,20.52405693647095,לא זמין,
7477 חגי ,שינוע,18.89504830649354,זמין,"31.583603244617247,34.33419109505407"
7482 חסאן ,שינוע,18.25593943840449,זמין,"29.520378912659456,34.20832543726966"
7489 אברהם ,שינוע,25.58887488546843,זמין,"30.142379613701447,35.65155224468656"
7491 גיאורגי ,שינוע,27.614802065067423,זמין,"32.70811339187611,35.08515202181455"
7559 דניאל ,שינוע,8.669306417068663,לא זמין,
7571 אפרים ,שינוע,11.22574188942488,לא זמין,
7585 אנטולי ,שינוע,8.669306417068663,לא זמין,
7625 לוי ,שינוע,46.305612810696815,לא זמין,
7628 שרגא ,שינוע,55.42960204882215,לא זמין,
7679 גל ,שינוע,11.864850757513938,לא זמין,
7698 שרגא ,שינוע,4.195544340445274,זמין,"33.00938661936671,34.87194285354642"
7706 איל ,שינוע,11.864850757513938,זמין,"31.123555988754056,35.68460061740952"
7711 נתן ,שינוע,18.89504830649354,לא זמין,
7720 צחי ,שינוע,4.834653208534327,לא זמין,
7770 נעה ,שינוע,11.864850757513938,זמין,"29.811156745035493,35.74478231852703"
7781 ארז ,שינוע,4.195544340445274,זמין,"31.218372561433917,34.586245551453075"
7799 סמיון ,שינוע,46.305612810696815,לא זמין,
7819 יהודה ,שינוע,11.864850757513938,לא זמין,
7821 אלעד ,שינוע,18.25593943840449,זמין,"31.300623344414088,35.40374672194899"
7846 אושרי ,שינוע,15.06039509795921,לא זמין,
7875 גבריאל ,שינוע,11.864850757513938,לא זמין,
7890 דניאל ,שינוע,9.308415285157713,לא זמין,
7955 חיים ,שינוע,18.89504830649354,לא זמין,
7971 יצחק ,שינוע,6.11287094471244,זמין,"32.851511724365075,34.452518850095764"
7982 אוריאל ,שינוע,11.864850757513938,זמין,"31.008430237065745,35.48406353879845"
8008 איתי ,שינוע,22.090592646938816,לא זמין,
8017 ישראל ,שינוע,6.11287094471244,זמין,"30.527697050078093,35.14646076287937"
8022 דביר ,שינוע,11.864850757513938,זמין,"30.557233324120997,34.697551914092095"
8039 סיון ,שינוע,8.669306417068663,זמין,"31.61119093693187,35.186107267395705"
8079 גדעון ,שינוע,25.58887488546843,לא זמין,
8088 שי ,שינוע,13.143068493692043,לא זמין,
8102 עידו ,שינוע,11.864850757513938,לא זמין,
8157 שי ,שינוע,9.308415285157713,לא זמין,
8181 חגי ,שינוע,35.71851078346339,לא זמין,
8231 לירז ,שינוע,16.338612834137315,לא זמין,
8238 שרוליק ,שינוע,9.308415285157713,זמין,"31.068816717411266,34.98620183430698"
8256 אברהם ,שינוע,18.89504830649354,לא זמין,
8279 אריאל ,שינוע,18.25593943840449,זמין,"32.73031464580944,34.88374106203929"
8316 אורי ,שינוע,14.446275397673974,זמין,"30.82587856500407,35.46514220108761"
8388 בניה ,שינוע,39.98564095343236,לא זמין,
8411 אבי ,שינוע,18.89504830649354,זמין,"32.90954526702052,35.808669592869165"
8421 יצחק ,שינוע,4.195544340445274,לא זמין,
8444 אורי ,שינוע,35.71851078346339,לא זמין,
8446 יעקב ,שינוע,18.89504830649354,לא זמין,
8498 אור ,שינוע,18.25593943840449,זמין,"29.791975932992898,34.37030829254503"
8502 צח ,שינוע,15.699503966048264,לא זמין,
8503 מרדכי ,שינוע,18.89504830649354,לא זמין,
8536 שלמה ,שינוע,56.913566885329786,לא זמין,
8587 יהודה ,שינוע,19.51109334667145,זמין,"32.436850857907885,34.438917724469846"
8598 שלומי ,שינוע,16.977721702226376,זמין,"29.800412063883293,34.95777844239486"
8601 דודי ,שינוע,62.82633738958233,זמין,"31.777826237151316,35.10573808625309"
8644 אריאל ,שינוע,18.25593943840449,זמין,"29.770094373561335,34.49629975979699"
8697 גרשון ,שינוע,18.89504830649354,זמין,"29.5061096708655,35.6126458296947"
8710 אפי ,שינוע,11.864850757513938,לא זמין,
8720 יואל ,שינוע,18.25593943840449,זמין,"32.350360144964434,34.39443741404384"
8747 רוני ,שינוע,12.50395962560299,לא זמין,
8774 עמרי ,שינוע,4.834653208534327,זמין,"30.600124128807472,35.47220539458939"
8783 יהודה ,שינוע,11.22574188942488,לא זמין,
8800 אברי ,שינוע,5.4737620766233865,זמין,"33.03187754861013,35.89743967553228"
8822 יצחק ,שינוע,11.864850757513938,לא זמין,
8822 לידור ,שינוע,18.89504830649354,זמין,"31.2298722034022,35.5250989188798"
8838 גל ,שינוע,50.97770753929922,לא זמין,
8846 שלום ,שינוע,51.704286675790186,זמין,"31.129775633315685,34.99819626341632"
8848 מאיר ,שינוע,33.59455227254181,זמין,"29.863804335638786,34.818496625680645"
8884 ישראל ,שינוע,18.25593943840449,זמין,"32.06805261357786,35.446555509445005"
8899 שאפיק ,שינוע,17.485166167072464,לא זמין,
8925 שלמה ,שינוע,18.25593943840449,זמין,"33.08429738831214,34.436606788422885"
8990 ברוך ,שינוע,12.50395962560299,זמין,"32.44309817167989,35.50940865838751"
9040 איריס ,שינוע,17.616830570315432,זמין,"29.857393596850212,35.534267401497786"
9060 משה ,שינוע,11.864850757513938,לא זמין,
9085 יעקב ,שינוע,4.834653208534327,לא זמין,
9124 יוסף ,שינוע,10.586633021335825,לא זמין,
9139 עמנואל ,שינוע,8.669306417068663,זמין,"30.511997693018863,34.926165195392294"
9245 סיגל ,שינוע,11.864850757513938,זמין,"32.701209874067935,34.322851391479574"
9304 מירן ,שינוע,4.834653208534327,לא זמין,
9313 טל ,שינוע,6.11287094471244,לא זמין,
9343 הראל ,שינוע,8.669306417068663,זמין,"31.02312305150755,34.25733003979886"
9420 איציק ,שינוע,11.864850757513938,זמין,"31.858057324710884,35.19826762590025"
9623 אוהד ,שינוע,12.50395962560299,זמין,"31.668001629189543,35.241696316198286"
9644 אופיר ,שינוע,62.82633738958233,לא זמין,
9656 יהודה ,שינוע,18.89504830649354,זמין,"32.86963384509112,34.555228513328345"
9660 שלמה ,שינוע,4.834653208534327,זמין,"32.33766007235125,35.86209526411823"
9752 שמחה ,שינוע,15.459238987473464,זמין,"30.695357644708984,34.847996915286366"
9865 יהונתן ,שינוע,18.89504830649354,זמין,"32.593638429479014,34.625324370469976"
9873 עמיחי ,שינוע,34.7055471936639,לא זמין,
9875 משה ,שינוע,12.50395962560299,זמין,"31.64418264512356,35.62299039423226"
9878 דור ,שינוע,8.669306417068663,לא זמין,
9983 אורי ,שינוע,35.71851078346339,לא זמין,
9992 פינחס ,שינוע,35.71851078346339,זמין,"30.253655880573266,35.848753039498014"
0000 ישראל ,שמן-מים-דלק,10.713464129377655,זמין,"31.711546566794222,34.458273216002986"
0000 רפאל ,שמן-מים-דלק,6.713802429045679,זמין,"31.42810670368617,34.927252269603045"
0003 אבי ,שמן-מים-דלק,8.1422530363071,לא זמין,
0003 נביל ,שמן-מים-דלק,10.14208388647309,זמין,"32.38326693566152,35.78977692414302"
0005 עבד ,שמן-מים-דלק,11.441652543875165,לא זמין,
0009 אליעזר ,שמן-מים-דלק,10.083228155890136,לא זמין,
0009 יוסי ,שמן-מים-דלק,43.39957113041667,לא זמין,
0009 יוסף ,שמן-מים-דלק,18.233774483800303,זמין,"30.781291848821684,34.24134152431868"
0009 שי ,שמן-מים-דלק,7.570872793402533,לא זמין,
0012 שלום ,שמן-מים-דלק,17.780966354471964,לא זמין,
0015 תומר ,שמן-מים-דלק,9.856393765020805,לא זמין,
0016 מתנאל ,שמן-מים-דלק,5.856732064688827,זמין,"30.510777283607112,34.93545956430478"
0020 נועם ,שמן-מים-דלק,28.13583694603058,זמין,"30.755176898498284,34.4302485136316"
0021 	דן		 ,שמן-מים-דלק,7.856562914854816,לא זמין,
0022 שחר ,שמן-מים-דלק,46.804974718281365,לא זמין,
0023 אלקנה ,שמן-מים-דלק,18.233774483800303,לא זמין,
0030 אשר ,שמן-מים-דלק,5.555146862606706,זמין,"31.58407264854093,35.029359627488525"
0030 יצחק ,שמן-מים-דלק,14.441206649820902,זמין,"31.353385778542588,35.50442863471305"
0032 עזריאל ,שמן-מים-דלק,6.428112307593396,לא זמין,
0038 אילן ,שמן-מים-דלק,5.2853518217842606,זמין,"33.05170503281437,35.0463746980554"
0038 יוסף ,שמן-מים-דלק,70.78242348348314,זמין,"32.22218026004957,35.11912419994349"
0040 אברהם ,שמן-מים-דלק,37.35189104686088,זמין,"31.59345852977343,34.24897048892367"
0051 ירון ,שמן-מים-דלק,7.570872793402533,לא זמין,
0064 מגד ,שמן-מים-דלק,10.99915425082994,זמין,"30.72075881509151,34.5479999378214"
0067 שניר ,שמן-מים-דלק,24.44334569212745,לא זמין,
0071 אביעד ,שמן-מים-דלק,6.428112307593396,לא זמין,
0072 עומר ,שמן-מים-דלק,27.70824503845772,זמין,"32.2884790548562,34.782812993257906"
0080 רון ,שמן-מים-דלק,6.142422186141113,לא זמין,
0082 יגאל ,שמן-מים-דלק,7.570872793402533,זמין,"31.169570609591013,34.62454355100809"
0084 איציק ,שמן-מים-דלק,45.43046692664117,זמין,"30.476856874194972,34.54853950795537"
0084 יותם ,שמן-מים-דלק,7.570872793402533,זמין,"30.35463829663143,34.40487739755058"
0096 רונית ,שמן-מים-דלק,7.570872793402533,לא זמין,
0103 ישראל ,שמן-מים-דלק,2.999830850165988,לא זמין,
0107 קובי ,שמן-מים-דלק,10.083228155890136,זמין,"30.268633511319468,35.64325187108124"
0108 ירמי ,שמן-מים-דלק,20.411373924707476,זמין,"33.10820259459795,35.36778569060902"
0108 שמולי ,שמן-מים-דלק,27.397338695249957,זמין,"30.89923707942166,34.79715300728125"
0111 יניב ,שמן-מים-דלק,18.233774483800303,לא זמין,
0115 סעדיה ,שמן-מים-דלק,7.570872793402533,לא זמין,
0120 יהודה ,שמן-מים-דלק,10.427774007925372,זמין,"31.031262570532775,35.18815715866554"
0122 אשר ,שמן-מים-דלק,23.728133521866678,זמין,"30.930676258028655,34.63545491511925"
0123 אליהו ,שמן-מים-דלק,22.99813935182587,לא זמין,
0134 חננאל ,שמן-מים-דלק,4.428281457427407,לא זמין,
0139 רפאל ,שמן-מים-דלק,10.713464129377655,זמין,"32.00814429033473,35.605929686532015"
0140 מוסטפא ,שמן-מים-דלק,9.285013522116236,לא זמין,
0140 עדיאל ,שמן-מים-דלק,48.08461085823316,זמין,"33.154273042558565,35.75113127632748"
0142 יאיר ,שמן-מים-דלק,10.14208388647309,זמין,"30.59462257259915,34.7912978149117"
0142 מולוקן ,שמן-מים-דלק,28.6483614583522,זמין,"30.863328526484523,35.348028361893135"
0143 נתי ,שמן-מים-דלק,6.142422186141113,זמין,"29.6368266904138,34.42497287684395"
0144 נאוה ,שמן-מים-דלק,21.918415723294004,לא זמין,
0145 ניסים ,שמן-מים-דלק,10.713464129377655,לא זמין,
0146 רחל ,שמן-מים-דלק,18.233774483800303,לא זמין,
0148 נתן ,שמן-מים-דלק,10.713464129377655,זמין,"33.176525700820015,35.37197834700399"
0152 שמואל ,שמן-מים-דלק,10.427774007925372,לא זמין,
0153 יאיר ,שמן-מים-דלק,4.999661700331977,לא זמין,
0154 ירוחם ,שמן-מים-דלק,34.987675268949,זמין,"32.66323588142463,34.2503718498448"
0159 ישי ,שמן-מים-דלק,18.233774483800303,זמין,"30.43588477052854,35.854603479789986"
0163 אברהם ,שמן-מים-דלק,7.570872793402533,לא זמין,
0164 שמוליק ,שמן-מים-דלק,27.397338695249957,לא זמין,
